Date,Product,Quantity,Unit Price,Cost Price
2024-01-01,Laptop,2,55000,48000
2024-01-02,Mouse,5,500,300
2024-01-03,Keyboard,3,1200,900
2024-01-04,Monitor,1,12000,9500
2024-01-05,Printer,1,8500,7000
2024-01-06,Mouse,4,500,300
2024-01-07,Laptop,1,55000,48000
2024-01-08,Keyboard,2,1200,900
2024-01-09,Printer,1,8500,7000
2024-01-10,Monitor,2,12000,9500
2024-01-11,Mouse,3,500,300
2024-01-12,Laptop,1,55000,48000
2024-01-13,Keyboard,1,1200,900
2024-01-14,Printer,2,8500,7000
2024-01-15,Monitor,1,12000,9500
2024-01-16,Mouse,2,500,300
2024-01-17,Laptop,3,55000,48000
2024-01-18,Keyboard,2,1200,900
2024-01-19,Mouse,6,500,300
2024-01-20,Monitor,1,12000,9500
2024-01-21,Printer,1,8500,7000
2024-01-22,Laptop,1,55000,48000
2024-01-23,Keyboard,3,1200,900
2024-01-24,Mouse,5,500,300
2024-01-25,Monitor,2,12000,9500
2024-01-26,Printer,1,8500,7000
2024-01-27,Laptop,1,55000,48000
2024-01-28,Mouse,2,500,300
2024-01-29,Keyboard,1,1200,900
2024-01-30,Printer,2,8500,7000
2024-02-01,Monitor,1,12000,9500
2024-02-02,Mouse,4,500,300
2024-02-03,Laptop,2,55000,48000
2024-02-04,Keyboard,3,1200,900
2024-02-05,Printer,1,8500,7000
2024-02-06,Monitor,1,12000,9500
2024-02-07,Mouse,3,500,300
2024-02-08,Laptop,1,55000,48000
2024-02-09,Keyboard,2,1200,900
2024-02-10,Printer,1,8500,7000
2024-02-11,Monitor,1,12000,9500
2024-02-12,Mouse,6,500,300
2024-02-13,Laptop,2,55000,48000
2024-02-14,Keyboard,1,1200,900
2024-02-15,Mouse,5,500,300
2024-02-16,Printer,1,8500,7000
2024-02-17,Monitor,2,12000,9500
2024-02-18,Laptop,1,55000,48000
2024-02-19,Keyboard,3,1200,900
2024-02-20,Mouse,4,500,300
2024-02-21,Printer,1,8500,7000
2024-02-22,Monitor,1,12000,9500
2024-02-23,Laptop,2,55000,48000
2024-02-24,Keyboard,1,1200,900
2024-02-25,Mouse,2,500,300
2024-02-26,Printer,3,8500,7000
2024-02-27,Monitor,1,12000,9500
2024-02-28,Laptop,1,55000,48000
2024-02-29,Laptop,3,55000,48000
2024-03-01,Mouse,6,500,300
2024-03-02,Keyboard,4,1200,900
2024-03-03,Monitor,1,12000,9500
2024-03-04,Printer,1,8500,7000
2024-03-05,Laptop,1,55000,48000
2024-03-06,Mouse,2,500,300
2024-03-07,Keyboard,1,1200,900
2024-03-08,Printer,1,8500,7000
2024-03-09,Monitor,2,12000,9500
2024-03-10,Laptop,1,55000,48000
2024-03-11,Mouse,4,500,300
2024-03-12,Keyboard,2,1200,900
2024-03-13,Printer,1,8500,7000
2024-03-14,Monitor,1,12000,9500
2024-03-15,Laptop,2,55000,48000
2024-03-16,Mouse,3,500,300
2024-03-17,Keyboard,2,1200,900
2024-03-18,Printer,2,8500,7000
2024-03-19,Monitor,1,12000,9500
2024-03-20,Laptop,1,55000,48000
2024-03-21,Mouse,5,500,300
2024-03-22,Keyboard,1,1200,900
2024-03-23,Printer,1,8500,7000
2024-03-24,Monitor,2,12000,9500
2024-03-25,Laptop,1,55000,48000
2024-03-26,Mouse,2,500,300
2024-03-27,Keyboard,3,1200,900
2024-03-28,Printer,1,8500,7000
2024-03-29,Monitor,1,12000,9500
2024-03-30,Laptop,2,55000,48000
2024-03-31,Mouse,3,500,300
